HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
de montfort university,england,all,all,domicile,total non-uk,1500
university of derby,england,all,all,total,total,13975
university of derby,england,All postgraduate,all,total,total,2500
university of derby,england,All postgraduate,full-time,total,total,610
university of derby,england,All postgraduate,part-time,total,total,1890
university of derby,england,All postgraduate,all,domicile,total uk,2155
university of derby,england,All postgraduate,all,domicile,total non-uk,345
university of derby,england,All undergraduate,all,total,total,11475
university of derby,england,All undergraduate,full-time,total,total,8695
university of derby,england,All undergraduate,part-time,total,total,2780
university of derby,england,All undergraduate,all,domicile,total uk,10795
university of derby,england,All undergraduate,all,domicile,total non-uk,680
university of derby,england,all,full-time,total,total,9305
university of derby,england,all,part-time,total,total,4670
university of derby,england,all,all,domicile,total uk,12950
university of derby,england,all,all,domicile,total non-uk,1025
university of durham,england,all,all,total,total,16980
university of durham,england,All postgraduate,all,total,total,5280
university of durham,england,All postgraduate,full-time,total,total,2590
university of durham,england,All postgraduate,part-time,total,total,2690
university of durham,england,All postgraduate,all,domicile,total uk,3245
university of durham,england,All postgraduate,all,domicile,total non-uk,2035
university of durham,england,All undergraduate,all,total,total,11700
university of durham,england,All undergraduate,full-time,total,total,11335
university of durham,england,All undergraduate,part-time,total,total,365
university of durham,england,All undergraduate,all,domicile,total uk,11065
university of durham,england,All undergraduate,all,domicile,total non-uk,640
university of durham,england,all,full-time,total,total,13925
university of durham,england,all,part-time,total,total,3055
university of durham,england,all,all,domicile,total uk,14310
university of durham,england,all,all,domicile,total non-uk,2675
the university of east anglia,england,all,all,total,total,14325
the university of east anglia,england,All postgraduate,all,total,total,3585
the university of east anglia,england,All postgraduate,full-time,total,total,2130
the university of east anglia,england,All postgraduate,part-time,total,total,1455
the university of east anglia,england,All postgraduate,all,domicile,total uk,2440
the university of east anglia,england,All postgraduate,all,domicile,total non-uk,1140
the university of east anglia,england,All undergraduate,all,total,total,10740
the university of east anglia,england,All undergraduate,full-time,total,total,7910
the university of east anglia,england,All undergraduate,part-time,total,total,2830
the university of east anglia,england,All undergraduate,all,domicile,total uk,10015
the university of east anglia,england,All undergraduate,all,domicile,total non-uk,730
the university of east anglia,england,all,full-time,total,total,10040
the university of east anglia,england,all,part-time,total,total,4285
the university of east anglia,england,all,all,domicile,total uk,12455
the university of east anglia,england,all,all,domicile,total non-uk,1870
the university of east london,england,all,all,total,total,16360
the university of east london,england,All postgraduate,all,total,total,4855
the university of east london,england,All postgraduate,full-time,total,total,1935
the university of east london,england,All postgraduate,part-time,total,total,2925
the university of east london,england,All postgraduate,all,domicile,total uk,3370
the university of east london,england,All postgraduate,all,domicile,total non-uk,1485
the university of east london,england,All undergraduate,all,total,total,11505
the university of east london,england,All undergraduate,full-time,total,total,8180
the university of east london,england,All undergraduate,part-time,total,total,3320
the university of east london,england,All undergraduate,all,domicile,total uk,9855
the university of east london,england,All undergraduate,all,domicile,total non-uk,1650
the university of east london,england,all,full-time,total,total,10115
the university of east london,england,all,part-time,total,total,6245
the university of east london,england,all,all,domicile,total uk,13225
the university of east london,england,all,all,domicile,total non-uk,3135
edge hill college of higher education,england,all,all,total,total,14620
edge hill college of higher education,england,All postgraduate,all,total,total,4360
edge hill college of higher education,england,All postgraduate,full-time,total,total,640
edge hill college of higher education,england,All postgraduate,part-time,total,total,3720
edge hill college of higher education,england,All postgraduate,all,domicile,total uk,4295
edge hill college of higher education,england,All postgraduate,all,domicile,total non-uk,65
edge hill college of higher education,england,All undergraduate,all,total,total,10260
edge hill college of higher education,england,All undergraduate,full-time,total,total,5475
edge hill college of higher education,england,All undergraduate,part-time,total,total,4785
edge hill college of higher education,england,All undergraduate,all,domicile,total uk,10180
edge hill college of higher education,england,All undergraduate,all,domicile,total non-uk,75
edge hill college of higher education,england,all,full-time,total,total,6115
