HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
london school of hygiene and tropical medicine,england,all,part-time,total,total,495
london school of hygiene and tropical medicine,england,all,all,domicile,total uk,600
london school of hygiene and tropical medicine,england,all,all,domicile,total non-uk,590
loughborough university,england,all,all,total,total,16130
loughborough university,england,All postgraduate,all,total,total,4010
loughborough university,england,All postgraduate,full-time,total,total,2325
loughborough university,england,All postgraduate,part-time,total,total,1690
loughborough university,england,All postgraduate,all,domicile,total uk,2135
loughborough university,england,All postgraduate,all,domicile,total non-uk,1875
loughborough university,england,All undergraduate,all,total,total,12120
loughborough university,england,All undergraduate,full-time,total,total,11810
loughborough university,england,All undergraduate,part-time,total,total,305
loughborough university,england,All undergraduate,all,domicile,total uk,10925
loughborough university,england,All undergraduate,all,domicile,total non-uk,1195
loughborough university,england,all,full-time,total,total,14135
loughborough university,england,all,part-time,total,total,1995
loughborough university,england,all,all,domicile,total uk,13060
loughborough university,england,all,all,domicile,total non-uk,3070
the manchester metropolitan university,england,all,all,total,total,34330
the manchester metropolitan university,england,All postgraduate,all,total,total,6610
the manchester metropolitan university,england,All postgraduate,full-time,total,total,2810
the manchester metropolitan university,england,All postgraduate,part-time,total,total,3800
the manchester metropolitan university,england,All postgraduate,all,domicile,total uk,5570
the manchester metropolitan university,england,All postgraduate,all,domicile,total non-uk,1040
the manchester metropolitan university,england,All undergraduate,all,total,total,27720
the manchester metropolitan university,england,All undergraduate,full-time,total,total,24245
the manchester metropolitan university,england,All undergraduate,part-time,total,total,3475
the manchester metropolitan university,england,All undergraduate,all,domicile,total uk,25760
the manchester metropolitan university,england,All undergraduate,all,domicile,total non-uk,1960
the manchester metropolitan university,england,all,full-time,total,total,27055
the manchester metropolitan university,england,all,part-time,total,total,7275
the manchester metropolitan university,england,all,all,domicile,total uk,31330
the manchester metropolitan university,england,all,all,domicile,total non-uk,3000
the university of manchester,england,all,all,total,total,38190
the university of manchester,england,All postgraduate,all,total,total,10545
the university of manchester,england,All postgraduate,full-time,total,total,6900
the university of manchester,england,All postgraduate,part-time,total,total,3645
the university of manchester,england,All postgraduate,all,domicile,total uk,6315
the university of manchester,england,All postgraduate,all,domicile,total non-uk,4230
the university of manchester,england,All undergraduate,all,total,total,27645
the university of manchester,england,All undergraduate,full-time,total,total,26070
the university of manchester,england,All undergraduate,part-time,total,total,1575
the university of manchester,england,All undergraduate,all,domicile,total uk,23075
the university of manchester,england,All undergraduate,all,domicile,total non-uk,4570
the university of manchester,england,all,full-time,total,total,32970
the university of manchester,england,all,part-time,total,total,5220
the university of manchester,england,all,all,domicile,total uk,29390
the university of manchester,england,all,all,domicile,total non-uk,8800
middlesex university,england,all,all,total,total,21350
middlesex university,england,All postgraduate,all,total,total,4895
middlesex university,england,All postgraduate,full-time,total,total,2440
middlesex university,england,All postgraduate,part-time,total,total,2455
middlesex university,england,All postgraduate,all,domicile,total uk,2600
middlesex university,england,All postgraduate,all,domicile,total non-uk,2295
middlesex university,england,All undergraduate,all,total,total,16450
middlesex university,england,All undergraduate,full-time,total,total,13120
middlesex university,england,All undergraduate,part-time,total,total,3335
