HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of east london,england,All postgraduate,all,domicile,total non-uk,295
the university of east london,england,All undergraduate,full-time,total,total,8231
the university of east london,england,All undergraduate,part-time,total,total,1473
the university of east london,england,All undergraduate,all,domicile,total uk,8227
the university of east london,england,All undergraduate,all,total,total,9704
the university of east london,england,All undergraduate,all,domicile,total non-uk,1477
the university of east london,england,all,full-time,total,total,8807
the university of east london,england,all,part-time,total,total,3161
the university of east london,england,all,all,domicile,total uk,10196
the university of east london,england,all,all,domicile,total non-uk,1772
edge hill college of higher education,england,all,all,total,total,6030
edge hill college of higher education,england,All postgraduate,full-time,total,total,573
edge hill college of higher education,england,All postgraduate,part-time,total,total,523
edge hill college of higher education,england,All postgraduate,all,domicile,total uk,1086
edge hill college of higher education,england,All postgraduate,all,total,total,1096
edge hill college of higher education,england,All postgraduate,all,domicile,total non-uk,10
edge hill college of higher education,england,All undergraduate,full-time,total,total,3531
edge hill college of higher education,england,All undergraduate,part-time,total,total,1403
edge hill college of higher education,england,All undergraduate,all,domicile,total uk,4846
edge hill college of higher education,england,All undergraduate,all,total,total,4934
edge hill college of higher education,england,All undergraduate,all,domicile,total non-uk,88
edge hill college of higher education,england,all,full-time,total,total,4104
edge hill college of higher education,england,all,part-time,total,total,1926
edge hill college of higher education,england,all,all,domicile,total uk,5932
edge hill college of higher education,england,all,all,domicile,total non-uk,98
the university of essex,england,all,all,total,total,7292
the university of essex,england,All postgraduate,full-time,total,total,1244
the university of essex,england,All postgraduate,part-time,total,total,464
the university of essex,england,All postgraduate,all,domicile,total uk,748
the university of essex,england,All postgraduate,all,total,total,1708
the university of essex,england,All postgraduate,all,domicile,total non-uk,960
the university of essex,england,All undergraduate,full-time,total,total,4202
the university of essex,england,All undergraduate,part-time,total,total,1382
the university of essex,england,All undergraduate,all,domicile,total uk,4152
the university of essex,england,All undergraduate,all,total,total,5584
the university of essex,england,All undergraduate,all,domicile,total non-uk,1432
the university of essex,england,all,full-time,total,total,5446
the university of essex,england,all,part-time,total,total,1846
the university of essex,england,all,all,domicile,total uk,4900
the university of essex,england,all,all,domicile,total non-uk,2392
the university of exeter,england,all,all,total,total,11091
the university of exeter,england,All postgraduate,full-time,total,total,1357
the university of exeter,england,All postgraduate,part-time,total,total,1672
the university of exeter,england,All postgraduate,all,domicile,total uk,2194
the university of exeter,england,All postgraduate,all,total,total,3029
the university of exeter,england,All postgraduate,all,domicile,total non-uk,835
the university of exeter,england,All undergraduate,full-time,total,total,6889
the university of exeter,england,All undergraduate,part-time,total,total,1173
the university of exeter,england,All undergraduate,all,domicile,total uk,7625
the university of exeter,england,All undergraduate,all,total,total,8062
the university of exeter,england,All undergraduate,all,domicile,total non-uk,437
the university of exeter,england,all,full-time,total,total,8246
the university of exeter,england,all,part-time,total,total,2845
the university of exeter,england,all,all,domicile,total uk,9819
the university of exeter,england,all,all,domicile,total non-uk,1272
falmouth college of arts,england,all,all,total,total,1115
falmouth college of arts,england,All postgraduate,full-time,total,total,47
falmouth college of arts,england,All postgraduate,part-time,total,total,68
falmouth college of arts,england,All postgraduate,all,domicile,total uk,112
falmouth college of arts,england,All postgraduate,all,total,total,115
falmouth college of arts,england,All postgraduate,all,domicile,total non-uk,3
falmouth college of arts,england,All undergraduate,full-time,total,total,954
falmouth college of arts,england,All undergraduate,part-time,total,total,46
falmouth college of arts,england,All undergraduate,all,domicile,total uk,909
falmouth college of arts,england,All undergraduate,all,total,total,1000
falmouth college of arts,england,All undergraduate,all,domicile,total non-uk,91
falmouth college of arts,england,all,full-time,total,total,1001
falmouth college of arts,england,all,part-time,total,total,114
falmouth college of arts,england,all,all,domicile,total uk,1021
falmouth college of arts,england,all,all,domicile,total non-uk,94
