HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
london school of hygiene and tropical medicine,england,all,all,domicile,total non-uk,555
loughborough university,england,all,all,total,total,17015
loughborough university,england,All postgraduate,all,total,total,5960
loughborough university,england,All postgraduate,full-time,total,total,3630
loughborough university,england,All postgraduate,part-time,total,total,2330
loughborough university,england,All postgraduate,all,domicile,total uk,3095
loughborough university,england,All postgraduate,all,domicile,total non-uk,2870
loughborough university,england,All undergraduate,all,total,total,11055
loughborough university,england,All undergraduate,full-time,total,total,10750
loughborough university,england,All undergraduate,part-time,total,total,305
loughborough university,england,All undergraduate,all,domicile,total uk,10080
loughborough university,england,All undergraduate,all,domicile,total non-uk,975
loughborough university,england,all,full-time,total,total,14380
loughborough university,england,all,part-time,total,total,2635
loughborough university,england,all,all,domicile,total uk,13175
loughborough university,england,all,all,domicile,total non-uk,3845
the manchester metropolitan university,england,all,all,total,total,33290
the manchester metropolitan university,england,All postgraduate,all,total,total,6020
the manchester metropolitan university,england,All postgraduate,full-time,total,total,2480
the manchester metropolitan university,england,All postgraduate,part-time,total,total,3540
the manchester metropolitan university,england,All postgraduate,all,domicile,total uk,5185
the manchester metropolitan university,england,All postgraduate,all,domicile,total non-uk,840
the manchester metropolitan university,england,All undergraduate,all,total,total,27265
the manchester metropolitan university,england,All undergraduate,full-time,total,total,23605
the manchester metropolitan university,england,All undergraduate,part-time,total,total,3665
the manchester metropolitan university,england,All undergraduate,all,domicile,total uk,25435
the manchester metropolitan university,england,All undergraduate,all,domicile,total non-uk,1830
the manchester metropolitan university,england,all,full-time,total,total,26085
the manchester metropolitan university,england,all,part-time,total,total,7205
the manchester metropolitan university,england,all,all,domicile,total uk,30620
the manchester metropolitan university,england,all,all,domicile,total non-uk,2670
the university of manchester,england,all,all,total,total,39165
the university of manchester,england,All postgraduate,all,total,total,11850
the university of manchester,england,All postgraduate,full-time,total,total,6740
the university of manchester,england,All postgraduate,part-time,total,total,5110
the university of manchester,england,All postgraduate,all,domicile,total uk,7230
the university of manchester,england,All postgraduate,all,domicile,total non-uk,4620
the university of manchester,england,All undergraduate,all,total,total,27310
the university of manchester,england,All undergraduate,full-time,total,total,24135
the university of manchester,england,All undergraduate,part-time,total,total,3175
the university of manchester,england,All undergraduate,all,domicile,total uk,23585
the university of manchester,england,All undergraduate,all,domicile,total non-uk,3725
the university of manchester,england,all,full-time,total,total,30875
the university of manchester,england,all,part-time,total,total,8285
the university of manchester,england,all,all,domicile,total uk,30815
the university of manchester,england,all,all,domicile,total non-uk,8345
middlesex university,england,all,all,total,total,23285
middlesex university,england,All postgraduate,all,total,total,5535
middlesex university,england,All postgraduate,full-time,total,total,1690
middlesex university,england,All postgraduate,part-time,total,total,3845
middlesex university,england,All postgraduate,all,domicile,total uk,3255
middlesex university,england,All postgraduate,all,domicile,total non-uk,2275
middlesex university,england,All undergraduate,all,total,total,17755
middlesex university,england,All undergraduate,full-time,total,total,11990
middlesex university,england,All undergraduate,part-time,total,total,5760
middlesex university,england,All undergraduate,all,domicile,total uk,15145
middlesex university,england,All undergraduate,all,domicile,total non-uk,2610
middlesex university,england,all,full-time,total,total,13680
middlesex university,england,all,part-time,total,total,9605
middlesex university,england,all,all,domicile,total uk,18400
middlesex university,england,all,all,domicile,total non-uk,4885
