HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
Roehampton University,England,Postgraduate (taught),Full-time,Total,Total,735
Roehampton University,England,Postgraduate (taught),Part-time,Total,Total,610
Roehampton University,England,Postgraduate (taught),All,Total,Total,1345
Rose Bruford College of Theatre and Performance,England,Postgraduate (taught),Full-time,Total,Total,35
Rose Bruford College of Theatre and Performance,England,Postgraduate (taught),Part-time,Total,Total,25
Rose Bruford College of Theatre and Performance,England,Postgraduate (taught),All,Total,Total,60
Royal Academy of Music,England,Postgraduate (taught),Full-time,Total,Total,395
Royal Academy of Music,England,Postgraduate (taught),All,Total,Total,395
Royal Agricultural University,England,Postgraduate (taught),Full-time,Total,Total,210
Royal Agricultural University,England,Postgraduate (taught),Part-time,Total,Total,10
Royal Agricultural University,England,Postgraduate (taught),All,Total,Total,220
Royal College of Art,England,Postgraduate (taught),Full-time,Total,Total,1245
Royal College of Art,England,Postgraduate (taught),Part-time,Total,Total,5
Royal College of Art,England,Postgraduate (taught),All,Total,Total,1250
Royal College of Music,England,Postgraduate (taught),Full-time,Total,Total,335
Royal College of Music,England,Postgraduate (taught),Part-time,Total,Total,15
Royal College of Music,England,Postgraduate (taught),All,Total,Total,350
Royal Conservatoire of Scotland,Scotland,Postgraduate (taught),Full-time,Total,Total,170
Royal Conservatoire of Scotland,Scotland,Postgraduate (taught),Part-time,Total,Total,10
Royal Conservatoire of Scotland,Scotland,Postgraduate (taught),All,Total,Total,175
The Royal Central School of Speech and Drama,England,Postgraduate (taught),Full-time,Total,Total,270
The Royal Central School of Speech and Drama,England,Postgraduate (taught),Part-time,Total,Total,60
The Royal Central School of Speech and Drama,England,Postgraduate (taught),All,Total,Total,330
Royal Holloway and Bedford New College,England,Postgraduate (taught),Full-time,Total,Total,1430
Royal Holloway and Bedford New College,England,Postgraduate (taught),Part-time,Total,Total,625
Royal Holloway and Bedford New College,England,Postgraduate (taught),All,Total,Total,2050
Royal Northern College of Music,England,Postgraduate (taught),Full-time,Total,Total,190
Royal Northern College of Music,England,Postgraduate (taught),All,Total,Total,190
The Royal Veterinary College,England,Postgraduate (taught),Full-time,Total,Total,125
The Royal Veterinary College,England,Postgraduate (taught),Part-time,Total,Total,290
The Royal Veterinary College,England,Postgraduate (taught),All,Total,Total,415
The University of St. Andrews,Scotland,Postgraduate (taught),Full-time,Total,Total,1540
The University of St. Andrews,Scotland,Postgraduate (taught),Part-time,Total,Total,255
The University of St. Andrews,Scotland,Postgraduate (taught),All,Total,Total,1800
"St George's, University of London",England,Postgraduate (taught),Full-time,Total,Total,125
"St George's, University of London",England,Postgraduate (taught),Part-time,Total,Total,695
"St George's, University of London",England,Postgraduate (taught),All,Total,Total,825
St Mary's University College,Northern Ireland,Postgraduate (taught),Full-time,Total,Total,20
St Mary's University College,Northern Ireland,Postgraduate (taught),Part-time,Total,Total,275
St Mary's University College,Northern Ireland,Postgraduate (taught),All,Total,Total,295
"St Mary's University, Twickenham",England,Postgraduate (taught),Full-time,Total,Total,485
"St Mary's University, Twickenham",England,Postgraduate (taught),Part-time,Total,Total,880
"St Mary's University, Twickenham",England,Postgraduate (taught),All,Total,Total,1365
The University of Salford,England,Postgraduate (taught),Full-time,Total,Total,1825
The University of Salford,England,Postgraduate (taught),Part-time,Total,Total,1470
The University of Salford,England,Postgraduate (taught),All,Total,Total,3300
SOAS University of London,England,Postgraduate (taught),Full-time,Total,Total,1520
SOAS University of London,England,Postgraduate (taught),Part-time,Total,Total,830
SOAS University of London,England,Postgraduate (taught),All,Total,Total,2350
SRUC,Scotland,Postgraduate (taught),Part-time,Total,Total,50
SRUC,Scotland,Postgraduate (taught),All,Total,Total,50
Sheffield Hallam University,England,Postgraduate (taught),Full-time,Total,Total,2775
Sheffield Hallam University,England,Postgraduate (taught),Part-time,Total,Total,3550
Sheffield Hallam University,England,Postgraduate (taught),All,Total,Total,6325
The University of Sheffield,England,Postgraduate (taught),Full-time,Total,Total,4000
The University of Sheffield,England,Postgraduate (taught),Part-time,Total,Total,1515
The University of Sheffield,England,Postgraduate (taught),All,Total,Total,5515
Solent University,England,Postgraduate (taught),Full-time,Total,Total,95
Solent University,England,Postgraduate (taught),Part-time,Total,Total,200
Solent University,England,Postgraduate (taught),All,Total,Total,295
The University of Southampton,England,Postgraduate (taught),Full-time,Total,Total,3645
The University of Southampton,England,Postgraduate (taught),Part-time,Total,Total,1225
The University of Southampton,England,Postgraduate (taught),All,Total,Total,4870
Staffordshire University,England,Postgraduate (taught),Full-time,Total,Total,915
Staffordshire University,England,Postgraduate (taught),Part-time,Total,Total,1845
Staffordshire University,England,Postgraduate (taught),All,Total,Total,2760
The University of Stirling,Scotland,Postgraduate (taught),Full-time,Total,Total,1520
The University of Stirling,Scotland,Postgraduate (taught),Part-time,Total,Total,1010
The University of Stirling,Scotland,Postgraduate (taught),All,Total,Total,2530
University of St Mark and St John,England,Postgraduate (taught),Full-time,Total,Total,95
University of St Mark and St John,England,Postgraduate (taught),Part-time,Total,Total,285
University of St Mark and St John,England,Postgraduate (taught),All,Total,Total,385
Stranmillis University College,Northern Ireland,Postgraduate (taught),Full-time,Total,Total,25
Stranmillis University College,Northern Ireland,Postgraduate (taught),Part-time,Total,Total,295
Stranmillis University College,Northern Ireland,Postgraduate (taught),All,Total,Total,315
The University of Strathclyde,Scotland,Postgraduate (taught),Full-time,Total,Total,2630
The University of Strathclyde,Scotland,Postgraduate (taught),Part-time,Total,Total,2390
The University of Strathclyde,Scotland,Postgraduate (taught),All,Total,Total,5020
University of Suffolk,England,Postgraduate (taught),Full-time,Total,Total,60
University of Suffolk,England,Postgraduate (taught),Part-time,Total,Total,305
University of Suffolk,England,Postgraduate (taught),All,Total,Total,365
The University of Sunderland,England,Postgraduate (taught),Full-time,Total,Total,1780
The University of Sunderland,England,Postgraduate (taught),Part-time,Total,Total,810
The University of Sunderland,England,Postgraduate (taught),All,Total,Total,2590
The University of Surrey,England,Postgraduate (taught),Full-time,Total,Total,1520
The University of Surrey,England,Postgraduate (taught),Part-time,Total,Total,1050
The University of Surrey,England,Postgraduate (taught),All,Total,Total,2570
The University of Sussex,England,Postgraduate (taught),Full-time,Total,Total,1780
The University of Sussex,England,Postgraduate (taught),Part-time,Total,Total,590
The University of Sussex,England,Postgraduate (taught),All,Total,Total,2370
Swansea University,Wales,Postgraduate (taught),Full-time,Total,Total,1100
Swansea University,Wales,Postgraduate (taught),Part-time,Total,Total,730
Swansea University,Wales,Postgraduate (taught),All,Total,Total,1830
Teesside University,England,Postgraduate (taught),Full-time,Total,Total,680
Teesside University,England,Postgraduate (taught),Part-time,Total,Total,1195
Teesside University,England,Postgraduate (taught),All,Total,Total,1875
Trinity Laban Conservatoire of Music and Dance,England,Postgraduate (taught),Full-time,Total,Total,125
Trinity Laban Conservatoire of Music and Dance,England,Postgraduate (taught),Part-time,Total,Total,130
Trinity Laban Conservatoire of Music and Dance,England,Postgraduate (taught),All,Total,Total,255
University of Wales Trinity Saint David,Wales,Postgraduate (taught),Full-time,Total,Total,900
University of Wales Trinity Saint David,Wales,Postgraduate (taught),Part-time,Total,Total,745
University of Wales Trinity Saint David,Wales,Postgraduate (taught),All,Total,Total,1645
University of the Highlands and Islands,Scotland,Postgraduate (taught),Full-time,Total,Total,75
University of the Highlands and Islands,Scotland,Postgraduate (taught),Part-time,Total,Total,315
University of the Highlands and Islands,Scotland,Postgraduate (taught),All,Total,Total,390
Ulster University,Northern Ireland,Postgraduate (taught),Full-time,Total,Total,1600
Ulster University,Northern Ireland,Postgraduate (taught),Part-time,Total,Total,3350
Ulster University,Northern Ireland,Postgraduate (taught),All,Total,Total,4950
University College London,England,Postgraduate (taught),Full-time,Total,Total,6315
University College London,England,Postgraduate (taught),Part-time,Total,Total,2450
University College London,England,Postgraduate (taught),All,Total,Total,8770
University of South Wales,Wales,Postgraduate (taught),Full-time,Total,Total,1820
University of South Wales,Wales,Postgraduate (taught),Part-time,Total,Total,2740
University of South Wales,Wales,Postgraduate (taught),All,Total,Total,4560
The University of Warwick,England,Postgraduate (taught),Full-time,Total,Total,3365
The University of Warwick,England,Postgraduate (taught),Part-time,Total,Total,3750
The University of Warwick,England,Postgraduate (taught),All,Total,Total,7115
"University of the West of England, Bristol",England,Postgraduate (taught),Full-time,Total,Total,1870
"University of the West of England, Bristol",England,Postgraduate (taught),Part-time,Total,Total,3490
"University of the West of England, Bristol",England,Postgraduate (taught),All,Total,Total,5365
The University of the West of Scotland,Scotland,Postgraduate (taught),Full-time,Total,Total,570
The University of the West of Scotland,Scotland,Postgraduate (taught),Part-time,Total,Total,845
The University of the West of Scotland,Scotland,Postgraduate (taught),All,Total,Total,1415
The University of West London,England,Postgraduate (taught),Full-time,Total,Total,535
The University of West London,England,Postgraduate (taught),Part-time,Total,Total,870
The University of West London,England,Postgraduate (taught),All,Total,Total,1405
The University of Westminster,England,Postgraduate (taught),Full-time,Total,Total,2075
