HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of north london,england,All postgraduate,all,domicile,total non-uk,970
the university of north london,england,All undergraduate,all,total,total,13185
the university of north london,england,All undergraduate,full-time,total,total,8475
the university of north london,england,All undergraduate,part-time,total,total,4710
the university of north london,england,All undergraduate,all,domicile,total uk,11060
the university of north london,england,All undergraduate,all,domicile,total non-uk,2125
the university of north london,england,all,full-time,total,total,9780
the university of north london,england,all,part-time,total,total,6640
the university of north london,england,all,all,domicile,total uk,13320
the university of north london,england,all,all,domicile,total non-uk,3095
university college northampton,england,all,all,total,total,10855
university college northampton,england,All postgraduate,all,total,total,1150
university college northampton,england,All postgraduate,full-time,total,total,190
university college northampton,england,All postgraduate,part-time,total,total,960
university college northampton,england,All postgraduate,all,domicile,total uk,1000
university college northampton,england,All postgraduate,all,domicile,total non-uk,150
university college northampton,england,All undergraduate,all,total,total,9705
university college northampton,england,All undergraduate,full-time,total,total,7135
university college northampton,england,All undergraduate,part-time,total,total,2570
university college northampton,england,All undergraduate,all,domicile,total uk,9230
university college northampton,england,All undergraduate,all,domicile,total non-uk,475
university college northampton,england,all,full-time,total,total,7325
university college northampton,england,all,part-time,total,total,3530
university college northampton,england,all,all,domicile,total uk,10230
university college northampton,england,all,all,domicile,total non-uk,625
northern school of contemporary dance,england,all,all,total,total,150
northern school of contemporary dance,england,All postgraduate,all,total,total,0
northern school of contemporary dance,england,All postgraduate,full-time,total,total,0
northern school of contemporary dance,england,All postgraduate,part-time,total,total,0
northern school of contemporary dance,england,All postgraduate,all,domicile,total uk,0
northern school of contemporary dance,england,All postgraduate,all,domicile,total non-uk,0
northern school of contemporary dance,england,All undergraduate,all,total,total,150
northern school of contemporary dance,england,All undergraduate,full-time,total,total,150
northern school of contemporary dance,england,All undergraduate,part-time,total,total,0
northern school of contemporary dance,england,All undergraduate,all,domicile,total uk,110
northern school of contemporary dance,england,All undergraduate,all,domicile,total non-uk,40
northern school of contemporary dance,england,all,full-time,total,total,150
northern school of contemporary dance,england,all,part-time,total,total,0
northern school of contemporary dance,england,all,all,domicile,total uk,110
northern school of contemporary dance,england,all,all,domicile,total non-uk,40
the university of northumbria at newcastle,england,all,all,total,total,22775
the university of northumbria at newcastle,england,All postgraduate,all,total,total,4025
the university of northumbria at newcastle,england,All postgraduate,full-time,total,total,1415
the university of northumbria at newcastle,england,All postgraduate,part-time,total,total,2605
the university of northumbria at newcastle,england,All postgraduate,all,domicile,total uk,3135
the university of northumbria at newcastle,england,All postgraduate,all,domicile,total non-uk,885
the university of northumbria at newcastle,england,All undergraduate,all,total,total,18750
the university of northumbria at newcastle,england,All undergraduate,full-time,total,total,13670
the university of northumbria at newcastle,england,All undergraduate,part-time,total,total,5080
the university of northumbria at newcastle,england,All undergraduate,all,domicile,total uk,17545
the university of northumbria at newcastle,england,All undergraduate,all,domicile,total non-uk,1205
the university of northumbria at newcastle,england,all,full-time,total,total,15085
the university of northumbria at newcastle,england,all,part-time,total,total,7685
